"spo","w_1","w_2","w_3","w_4"
"SPOA0102",0.99,0.99,1,0.98
"SPOA0103",1.08,0.9,0.89,1.11
"SPOA0104",1,0.95,0.93,1.01
"SPOA0105",0.83,0.91,0.99,0.95
"SPOA0106",0.91,0.98,0.95,0.91
"SPOA0107",1.07,0.91,0.96,0.97
"SPOA0108",0.95,1,0.99,0.89
"SPOA0109",0,NA,0.76,NA
"SPOA0110",0.9,0.93,0.95,0.95
"SPOA0111",1.06,0.98,1.04,1.01
"SPOA0112",0.96,0.99,0.94,0.91
"SPOA0113",0.9,0.96,0.95,0.96
"SPOA0114",0.98,0.89,0.93,0.93
"SPOA0115",0.68,0.96,0.89,0.95
"SPOA0116",0.99,0.97,1.12,0.97
"SPOA0117",0.9,1.04,0.98,1.01
"SPOA0118",1.06,1.04,0.96,1.01
"SPOA0119",0.97,1,0.95,1.03
"SPOA0120",1.02,0.95,0.96,0.83
"SPOA0121",0.99,0.97,0.93,0.93
"SPOA0122",0.97,1.01,0.99,0.93
"SPOA0123",1.04,1,1.01,1
"SPOA0124",0.98,0.99,1.03,1.02
"SPOA0125",0.92,0.96,1,1.01
"SPOA0126",0.93,0.93,0.94,0.96
"SPOA0127",0.9,1.02,0.97,1
"SPOA0128",1.07,0.96,1.04,0.91
"SPOA0129",0.89,0.94,1.02,0.93
"SPOA0130",0.98,1.02,0.93,0.95
"SPOA0131",0.98,0.91,1.03,0.96
"SPOA0132",0.95,0.98,0.92,1.01
"SPOA0133",1.04,0.95,0.97,0.9
"SPOA0134",0.96,0.97,0.95,0.93
"SPOA0138",1.05,1.02,1.12,1.04
"SPOA0139",0.88,1.01,0.94,1.09
"SPOA0140",NA,NA,NA,NA
"SPOA0141",0.9,1.25,0.97,0.98
"SPOA0142",0.91,1.01,0.8,0.86
"SPOA0143",0.89,0.92,0.95,1.02
"SPOA0144",0.88,1.06,0.9,0.98
"SPOA0145",1.09,0.96,0.93,1
"SPOA0146",0.97,0.95,0.92,1.06
"SPOA0147",0.93,0.97,0.83,0.87
"SPOA0148",1.01,1.08,1.07,1.02
"SPOA0149",1.05,0.96,1.01,0.96
"SPOA0150",1.03,0.93,0.98,0.99
"SPOA0151",0.98,0.85,0.86,0.97
"SPOA0152",0.85,1.09,0.89,1.01
"SPOA0153",0.9,0.98,0.96,0.89
"SPOA0154",0.89,0.96,1.04,0.87
"SPOA0155",0.98,0.89,0.97,0.98
"SPOA0156",0.89,0.92,0.92,0.95
"SPOA0157",0.96,0.93,1.06,0.97
"SPOA0158",0.99,0.87,0.96,0.94
"SPOA0159",0.89,0.96,0.93,1.04
"SPOA0160",1.04,1.05,0.91,0.83
"SPOA0161",1.04,1.06,1.12,0.64
"SPOA0162",1.15,1.1,1.09,1.11
"SPOA0163",0.98,0.98,0.93,0.87
"SPOA0164",0.97,1.03,1.05,0.97
"SPOA0165",1.05,1.07,0.99,0.94
"SPOA0166",1.06,0.91,0.94,0.88
"SPOA0167",0.92,0.94,0.95,0.96
"SPOA0168",0.96,0.91,0.94,0.96
"SPOA0169",1.03,0.99,0.97,1
"SPOA0170",1.03,0.96,0.97,1.03
"SPOA0171",1.05,0.97,0.96,0.97
"SPOA0172",0.95,0.82,1.04,0.96
"SPOA0173",0.86,0.92,0.75,0.73
"SPOA0174",1.1,0.7,1.11,0.66
"SPOA0175",1.02,0.83,0.92,0.99
"SPOA0176",0.92,0.99,0.93,1
"SPOA0177",0.9,0.95,0.94,0.95
"SPOA0180",1.01,1.06,1.07,0.99
"SPOA0181",1.06,1.1,1,0.93
"SPOA0182",0.9,0.9,0.93,1.01
"SPOA0183",1.07,1.02,1.35,1.07
"SPOA0184",0.95,1,0.94,0.94
"SPOA0185",1.08,1.04,0.97,1.18
"SPOA0186",0.98,0.93,0.99,0.99
"SPOA0187",0.86,0.98,0.86,0.91
"SPOA0188",0.9,0.78,0.92,0.9
"SPOA0189",0.85,0.97,0.97,1.06
"SPOA0190",0.93,1.01,0.97,0.92
"SPOA0191",1.1,0.91,1.11,1.02
"SPOA0192",0.79,0.98,1.19,1.06
"SPOA0193",1.05,0,0.79,0.54
"SPOA0194",0.96,0.77,0.89,0.91
"SPOA0195",1.01,0.94,0.99,1.03
"SPOA0196",0.59,0.84,0.95,1.09
"SPOA0197",1.08,1.05,0.99,0.91
"SPOA0198",1,1,0.99,1.01
"SPOA0199",0.94,0.97,0.95,0.96
"SPOA0200",1.05,1.01,1,1.08
"SPOA0201",0.89,0.97,0.93,0.97
"SPOA0202",0,0,0,0
"SPOA0203",0.93,0.97,0.97,0.97
"SPOA0204",1.09,0.92,0.95,0.97
"SPOA0205",0.96,0.9,0.94,0.99
"SPOA0206",1.02,0.98,1.09,0.95
"SPOA0207",1.02,1.04,1.04,1
"SPOA0208",0.95,0.99,1.02,1.01
"SPOA0209",0.98,1.01,0.97,1.02
"SPOA0210",0.99,1,1.05,0.96
"SPOA0211",1.03,1.06,1.03,1.01
"SPOA0212",1.12,1.13,0.65,1.06
"SPOA0213",0.86,0.9,0.99,0.99
"SPOA0214",0.78,0.8,0.84,1
"SPOA0215",1.03,0.92,0.9,0.95
"SPOA0216",0.96,1.02,0.92,0.97
"SPOA0217",1,0.8,0.97,1.03
"SPOA0218",0.84,0.7,0.96,0.91
"SPOA0219",0.86,0.96,1.26,NA
"SPOA0220",0.85,0.95,0.93,1.02
"SPOA0221",0.88,1.2,0.93,1
"SPOA0222",NA,1,1.52,0.79
"SPOA0223",1.03,0.9,1.07,0.97
"SPOA0224",1.1,0.97,0.83,1.14
"SPOA0225",0.8,0.86,1.05,0.91
"SPOA0226",1.18,0.98,0.78,0
"SPOA0227",0.9,0.96,0.98,0.98
"SPOA0228",0.94,0.95,0.91,0.92
"SPOA0229",NA,0.33,NA,0.78
"SPOA0230",1.01,1.01,0.95,1.03
"SPOA0231",0.89,0.83,0.9,0.84
"SPOA0232",0.7,0.9,0.84,0.87
"SPOA0233",0.93,1.02,0.92,0.95
"SPOA0234",0.88,0.98,1.09,0.94
"SPOA0235",0.95,0.94,1,1
"SPOA0236",1,0.98,0.89,0.96
"SPOA0237",0.98,0.96,0.98,1.02
"SPOA0238",1.03,0.98,1.05,0.98
"SPOA0239",0.92,1.04,0.92,0.91
"SPOA0240",0.98,0.98,1.01,0.95
"SPOA0241",0.93,0.95,0.95,0.89
"SPOA0242",0.99,1.04,0.99,0.97
"SPOA0243",0.95,0.9,0.96,1.01
"SPOA0244",0.97,0.96,0.91,0.96
"SPOA0245",1.01,0.96,0.92,0.96
"SPOA0246",0.85,0.99,0.85,0.99
"SPOA0247",1.05,1.04,0.99,1.03
"SPOA0248",1.04,0.89,1.05,1.01
"SPOA0249",0.88,1.03,0.92,0.99
"SPOA0250",0.89,0.96,0.98,0.94
"SPOA0251",0.86,0.81,0.85,0.96
"SPOA0252",0.92,0.96,0.91,0.79
"SPOA0253",0.94,0.94,1.03,0.99
"SPOA0254",0.87,0.94,0.91,0.97
"SPOA0255",0.88,0.96,0.89,1
"SPOA0256",0.75,1.13,0.97,1.04
"SPOA0257",0.97,0.99,0.94,0.91
"SPOA0258",0.98,0.93,0.92,0.97
"SPOA0259",0.98,0.98,1,1.04
"SPOA0260",0.87,0.89,0.93,0.96
"SPOA0261",0.9,0.87,0.7,0.92
"SPOA0262",0.97,0.98,1.02,0.97
"SPOA0263",1.01,1.01,1.01,0.94
"SPOA0264",0.92,1.12,0.86,1.1
"SPOA0265",0.91,1.03,0.91,0.96
"SPOA0266",0.96,0.95,0.89,1.05
"SPOA0267",0.99,1.04,0.95,1.02
"SPOA0268",1.1,1.02,1.02,1.03
"SPOA0269",0.87,0.93,0.98,0.98
"SPOA0270",0.97,1.04,0.92,0.98
"SPOA0271",1.02,0.98,0.98,0.91
"SPOA0272",0.98,0.98,0.99,1
"SPOA0273",0.98,0.96,1.06,0.95
"SPOA0274",0.94,0.91,0.93,0.9
"SPOA0275",0.92,0.92,0.99,0.92
"SPOA0276",0.92,0.94,1.03,1.08
"SPOA0277",0.98,1.04,1.05,0.68
"SPOA0278",1.06,0.97,0.99,0.99
"SPOA0279",1,0.97,0.96,0.96
"SPOA0280",0.95,1.07,0.94,1.06
"SPOA0281",1.07,1.05,1.04,1.03
"SPOA0282",1.07,1.03,1.03,1.01
"SPOA0283",1.2,0.99,0.84,0.88
"SPOA0284",1.02,1.03,0.98,0.98
"SPOA0285",0.83,0.97,0.97,0.88
"SPOA0286",1.03,1.06,1.12,0.98
"SPOA0287",0.8,1.01,0.86,0.99
"SPOA0288",0.96,0.93,0.96,0.9
"SPOA0289",0.99,0.98,0.9,0.98
"SPOA0290",1.01,1.04,0.94,0.98
"SPOA0291",1.07,0.94,0.96,1.05
"SPOA0292",1.02,0.96,1,1.02
"SPOA0293",0.96,0.95,0.96,0.98
"SPOA0294",1.01,0.99,0.96,1.02
"SPOA0295",0.94,1.02,0.96,0.95
"SPOA0296",0.99,1.02,0.97,0.96
"SPOA0297",0.92,1.02,0.95,0.91
"SPOA0298",1,1.01,0.97,0.98
"SPOA0299",0.96,0.96,0.96,1.01
"SPOA0300",1.01,1.02,1.02,0.96
"SPOA0301",0.95,1.02,0.99,1.01
"SPOA0302",1.1,0.96,1.06,0.95
"SPOA0303",NA,NA,NA,NA
"SPOA0304",NA,NA,NA,NA
"SPOA0305",NA,NA,NA,NA
"SPOA0306",1.01,0.99,0.96,1
"SPOA0309",0.92,0.9,0.92,1.05
"SPOA0310",0.98,0.95,0.95,1
"SPOA0311",0.99,0.96,1.01,0.97
"SPOA0312",0.97,0.98,0.92,0.93
"SPOA0313",1.04,0.92,1.01,0.99
"SPOA0314",0.98,0.93,0.95,0.98
"SPOA0315",NA,NA,NA,NA
"SPOA0316",0.91,0.97,1.04,1.01
"SPOA0317",1,0.97,1.02,1.06
"SPOA0318",0.96,1.04,1.01,1
"SPOA0319",1,1.04,1.02,1.03
"SPOA0320",1.16,0.9,0.96,0.89
"SPOA0321",1.11,1.03,0.96,0.88
"SPOA0322",1.04,1.05,1.01,0.95
"SPOA0323",0.96,0.88,1.04,0.99
"SPOA0324",0.96,1.05,1.03,1.05
"SPOA0325",1.05,0.88,0.83,0.97
"SPOA0326",1.07,0.86,0.96,0.94
"SPOA0327",1.12,0.99,0.9,0.91
"SPOA0328",1.05,0.98,1,0.93
"SPOA0329",1.08,1.18,1.12,0.94
"SPOA0330",1.04,0.99,0.96,0.91
"SPOA0331",0.82,0.98,0.93,1
"SPOA0332",0.95,0.99,0.96,1.01
"SPOA0333",0.87,0.96,0.97,0.94
"SPOA0334",1,1,0.97,0.94
"SPOA0335",0.9,0.98,0.92,0.94
"SPOA0336",1.09,1.11,0.99,1.11
"SPOA0337",0.97,0.96,0.98,0.95
"SPOA0338",1.02,1.01,1.03,1
"SPOA0339",0.88,1.01,0.93,1.1
"SPOA0340",0,1,0.68,0
"SPOA0341",1,0.82,0.9,0.97
"SPOA0342",1.04,1.02,1.07,1.05
"SPOA0343",1,1.02,1.06,1.03
"SPOA0344",0.24,0.19,0.1,0.23
"SPOA0345",NA,NA,NA,NA
"SPOA0346",NA,NA,NA,0
"SPOA0347",1.01,1.08,1,0.99
"SPOA0348",0.93,0.94,0.93,0.97
"SPOA0349",0.98,1.04,0.89,1.01
"SPOA0351",1.05,1.25,1.12,1.19
"SPOA0352",1.02,1.01,1.01,1.04
"SPOA0353",0.91,1.05,1.01,0.95
"SPOA0354",0.97,0.94,0.95,0.98
"SPOA0355",0.86,0.89,0.97,0.99
"SPOA0356",1,0.98,0.98,1.04
"SPOA0357",0.94,0.8,1.07,0.84
"SPOA0358",1.23,1.07,0.88,0.9
"SPOA0359",1.02,0.97,0.92,0.93
"SPOA0360",0.88,0.99,0.92,1
"SPOA0361",1.23,0.61,1.02,1
"SPOA0362",1.03,1.02,0.96,0.8
"SPOA0363",1.05,1.09,0.98,1.03
"SPOA0364",0.89,0.95,0.96,1.06
"SPOA0365",1.05,0.93,0.97,1.02
"SPOA0366",0.91,1,0.94,0.94
"SPOA0367",0.94,1.03,0.96,0.86
"SPOA0368",0.84,0.84,0.95,1.06
"SPOA0369",1.09,0.91,0.9,1.08
"SPOA0370",0.95,1.05,0.88,0.95
"SPOA0371",0.96,1.03,1.1,0.87
"SPOA0372",0.88,0.99,0.93,0.99
"SPOA0373",0.92,1.27,0.84,0.86
"SPOA0374",0.97,0.99,0.9,0.87
"SPOA0375",0.97,0.98,0.93,0.97
"SPOA0376",1.01,0.9,1,0.95
"SPOA0377",0.88,0.94,1.04,1
"SPOA0378",1.09,1.05,0.93,1.1
"SPOA0379",0.94,0.99,1.04,1.01
"SPOA0380",1.1,1.04,0.91,1.05
"SPOA0381",0.9,0.87,0.9,0.76
"SPOA0382",0.96,1.04,0.86,0.97
"SPOA0383",0.89,0.94,0.95,1.01
"SPOA0384",1.05,0.84,1.01,0.88
"SPOA0385",0.77,1,1.07,0.91
"SPOA0386",0.91,0.92,0.9,0.94
"SPOA0387",1,1.02,0.96,0.89
"SPOA0388",0.99,0.9,0.95,0.81
"SPOA0389",1,0.93,1.01,0.98
"SPOA0390",1.01,0.99,1.03,1.02
"SPOA0391",1.06,0.94,1.06,1.09
"SPOA0392",0.96,1.04,0.91,0.86
"SPOA0393",1.08,0.99,0.96,1
"SPOA0394",1.01,0.89,0.92,0.93
"SPOA0395",0.91,1.08,0.97,0.91
"SPOA0396",NA,NA,NA,NA
"SPOA0397",0.83,0.94,0.96,0.66
"SPOA0398",1.03,0.92,1,0.8
"SPOA0399",0.9,1.03,0.94,1.08
"SPOA0400",NA,NA,NA,NA
"SPOA0401",0.95,0.93,0.96,0.86
"SPOA0402",0.83,0.82,1.07,0.93
"SPOA0403",0.99,1.05,0.94,0.9
"SPOA0404",1.08,0.98,1.03,1.06
"SPOA0405",1.05,1.04,0.96,0.98
"SPOA0406",1.03,1.05,1.01,1
"SPOA0407",0.86,0.99,0.99,0.9
"SPOA0408",0.78,0.99,0.98,0.98
"SPOA0409",1.01,0.94,0.97,0.97
"SPOA0410",1.08,1.02,1.03,0.99
"SPOA0411",NA,0.95,0.97,0.76
"SPOA0412",0.94,1.01,1.04,0.92
"SPOA0413",0.98,1,1.02,0.98
"SPOA0414",1,1,1.01,0.97
"SPOA0415",NA,NA,NA,NA
"SPOA0416",0.8,0.74,1.06,1.09
"SPOA0417",1.07,0.99,0.93,0.96
"SPOA0418",1.03,1,0.91,1
"SPOA0419",1.04,1.13,0.97,0.86
"SPOA0420",1.06,1.06,1.06,0.93
"SPOA0421",1.02,0.89,0.99,0.96
"SPOA0422",0.85,0.82,0.85,0.94
"SPOA0423",0,0.51,0.85,0.83
"SPOA0424",1.04,0.9,0.94,0.96
"SPOA0425",0.9,0.9,0.99,0.89
"SPOA0426",1.06,1.06,0.98,1.01
"SPOA0427",0.95,0.95,0.97,0.99
"SPOA0428",0.87,1.04,1.01,0.99
"SPOA0429",0.91,0.94,0.97,1
"SPOA0430",1.1,1.06,1.02,1.11
"SPOA0431",0.99,0.97,0.98,1.04
"SPOA0432",1.05,1.13,1.05,1.08
"SPOA0433",0.96,1.05,1.01,1.03
"SPOA0434",0.99,0.99,1,0.98
"SPOA0435",1.17,0.95,0.97,1.02
"SPOA0436",0.96,0.99,0.92,1
"SPOA0437",0.91,0.83,0.99,1.06
"SPOA0438",0.96,0.95,0.88,1.01
"SPOA0439",NA,NA,NA,NA
"SPOA0440",NA,NA,NA,NA
"SPOA0441",0.92,0.86,0.93,0.98
"SPOA0443",0.94,0.92,1.1,0.98
"SPOA0445",1,0.9,0.54,0.73
"SPOA0446",1,0.96,1.08,0.86
"SPOA0449",0.91,0.93,0.95,0.95
"SPOA0450",0.85,0.86,1,0.98
"SPOA0451",1.08,1.01,1.03,0.99
"SPOA0452",0.9,0.92,0.9,0.82
