"spo","w_1","w_2","w_3","w_4"
"SPOA0100",0.99,1,1.02,0.91
"SPOA0101",1.09,0.94,1,0.95
"SPOA0102",0.95,1.04,0.94,1.01
"SPOA0103",0.86,0.94,0.89,1.05
"SPOA0104",1.03,0.95,0.92,1
"SPOA0105",0.88,0.78,0.97,0.87
"SPOA0106",0.94,0.94,0.92,0.96
"SPOA0107",1.04,0.99,0.91,1.03
"SPOA0108",0.91,1,0.98,0.84
"SPOA0109",0.39,NA,1.14,NA
"SPOA0110",0.89,0.89,0.95,0.94
"SPOA0111",1.03,1,1.01,0.98
"SPOA0112",1.04,1.01,0.96,0.98
"SPOA0113",0.99,0.95,1.05,0.99
"SPOA0114",0.93,0.92,0.91,0.87
"SPOA0115",0.95,1,1.02,1.08
"SPOA0116",0.97,0.84,0.99,1.08
"SPOA0117",0.56,0.86,0.94,1.06
"SPOA0118",1.04,1.03,0.81,0.89
"SPOA0119",0.92,0.93,0.92,0.93
"SPOA0120",1.02,0.87,1.05,0.86
"SPOA0121",0.94,0.86,0.89,0.96
"SPOA0122",0.87,0.91,0.96,0.81
"SPOA0123",1.03,1.01,1.01,0.95
"SPOA0124",0.99,1.01,1.05,1.05
"SPOA0125",0.98,0.94,1.02,0.93
"SPOA0126",1,0.98,0.98,1.01
"SPOA0127",0.99,1.09,0.96,1.05
"SPOA0128",1.03,0.95,1.06,1.01
"SPOA0129",0.96,0.86,0.98,1.03
"SPOA0130",1,1.09,0.93,0.92
"SPOA0131",1.14,0.86,1.05,1
"SPOA0132",1.02,0.99,0.94,0.91
"SPOA0133",0.99,0.85,0.97,1.03
"SPOA0134",0.96,0.98,0.98,0.92
"SPOA0138",1.07,1.03,1.1,1.09
"SPOA0139",0.79,1.03,1.11,1.19
"SPOA0140",NA,NA,NA,NA
"SPOA0141",0.91,1.24,1.01,0.96
"SPOA0142",1.04,0.98,0.94,0.87
"SPOA0143",0.81,0.88,0.92,0.99
"SPOA0144",0.93,0.91,0.98,1.08
"SPOA0145",1.09,1,0.93,1.05
"SPOA0146",0.77,0.84,0.9,0.93
"SPOA0147",0.83,0.92,0.89,0.77
"SPOA0148",0.99,1.03,0.97,1.09
"SPOA0149",1,1.05,1.02,0.96
"SPOA0150",1.02,1.01,0.96,0.94
"SPOA0151",0.74,1.02,0.9,1.03
"SPOA0152",0.83,1.11,0.98,0.95
"SPOA0153",0.87,0.94,0.97,0.97
"SPOA0154",0.83,0.96,1,1.01
"SPOA0155",0.94,0.94,1,0.95
"SPOA0156",0.96,0.89,0.88,0.9
"SPOA0157",0.88,0.92,1.18,0.97
"SPOA0158",1,0.9,1.02,0.95
"SPOA0159",0.97,0.91,1.01,0.84
"SPOA0160",0.86,1.03,1.01,0.94
"SPOA0161",0.95,0.87,0.9,0.75
"SPOA0162",1.13,1.26,1.1,1.04
"SPOA0163",0.96,1.03,1.03,0.96
"SPOA0164",0.99,1.03,1.06,0.95
"SPOA0165",1.03,1.05,1.06,1
"SPOA0166",1.11,1.03,0.86,0.69
"SPOA0167",0.89,0.9,0.99,0.94
"SPOA0168",0.94,0.94,0.97,1.01
"SPOA0169",1.06,1.06,0.98,1.06
"SPOA0170",0.96,0.97,1,0.94
"SPOA0171",0.96,0.98,1.01,0.92
"SPOA0172",1,0.87,1.2,0.87
"SPOA0173",0.86,0.88,0.99,0.75
"SPOA0174",0.84,0.68,1.19,0.95
"SPOA0175",0.81,0.96,1.03,0.88
"SPOA0176",0.92,0.93,1.03,1.14
"SPOA0177",1,0.91,0.91,0.94
"SPOA0180",1.07,1.17,0.88,0.99
"SPOA0181",0.92,1.15,0.79,0.98
"SPOA0182",1,0.91,0.96,0.93
"SPOA0183",1.01,0.91,1.34,1.05
"SPOA0184",1,1.06,0.92,0.94
"SPOA0185",1.31,1.25,0.99,NA
"SPOA0186",1,0.97,1.08,0.96
"SPOA0187",0.99,1,0.92,0.89
"SPOA0188",0.96,1.02,0.88,0.89
"SPOA0189",0.97,0.86,0.92,0.94
"SPOA0190",1.01,0.97,1.01,0.98
"SPOA0191",1,0.88,1.06,0.99
"SPOA0192",1.11,1.07,0.44,0.62
"SPOA0193",0,1.13,1.15,0
"SPOA0194",0.99,0.88,0.86,1.01
"SPOA0195",1.01,0.83,1.12,0.96
"SPOA0196",1.02,1.02,1.01,1.08
"SPOA0197",1.13,1.13,1.33,0.9
"SPOA0198",1.01,1.01,0.96,0.99
"SPOA0199",0.91,1.02,0.83,0.94
"SPOA0200",1,0.97,1.09,0.98
"SPOA0201",1.02,0.98,1.02,0.98
"SPOA0202",0,0,0,0
"SPOA0203",0.95,1.03,1.03,0.94
"SPOA0204",1.07,1,1.02,0.98
"SPOA0205",1.07,1.01,1.03,0.94
"SPOA0206",0.88,0.98,1.04,0.96
"SPOA0207",0.99,1.01,1.07,0.95
"SPOA0208",0.98,1.02,1.02,1.03
"SPOA0209",0.94,0.96,1.01,0.94
"SPOA0210",0.98,1.01,1.03,1.03
"SPOA0211",1.08,1.07,1.04,1.03
"SPOA0212",0.62,0.9,0,NA
"SPOA0213",0.9,0.94,1.08,0.89
"SPOA0214",0.85,1.01,0.81,0.89
"SPOA0215",0.91,0.98,0.91,0.92
"SPOA0216",1.04,0.94,0.85,0.95
"SPOA0217",1.01,0.84,0.91,0.96
"SPOA0218",0.84,0.9,0.96,0.91
"SPOA0219",0,1.07,1.19,1.57
"SPOA0220",0.84,0.97,0.97,0.9
"SPOA0221",0.88,1.11,0.92,0.9
"SPOA0222",NA,1.03,1.71,1
"SPOA0223",0.98,0.9,0.96,0.9
"SPOA0224",0.69,0.99,1.09,0.87
"SPOA0225",0.88,0.96,0.95,0.96
"SPOA0226",0,1.02,1.11,1.06
"SPOA0227",0.95,0.93,0.93,1.02
"SPOA0228",0.92,1.02,0.93,0.95
"SPOA0229",NA,0.8,NA,0
"SPOA0230",1.03,0.99,0.93,0.97
"SPOA0231",0.92,0.83,0.86,0.9
"SPOA0232",0.7,0.88,0.94,1.03
"SPOA0233",0.92,1.04,1.04,0.96
"SPOA0234",1.01,1.05,1.05,1
"SPOA0235",1.01,1.03,0.97,0.94
"SPOA0236",1.03,0.98,0.88,0.92
"SPOA0237",1.01,0.96,1.01,0.91
"SPOA0238",0.99,0.92,1.12,1.04
"SPOA0239",0.88,0.91,1,0.99
"SPOA0240",0.88,1.04,1.04,0.94
"SPOA0241",0.99,0.95,0.88,0.97
"SPOA0242",1,1.01,1.04,0.99
"SPOA0243",0.9,0.84,0.93,1.02
"SPOA0244",1.05,1.06,0.84,1.03
"SPOA0245",0.91,0.9,0.93,0.98
"SPOA0246",0.83,1.03,0.93,1.04
"SPOA0247",1.03,0.88,0.92,1.03
"SPOA0248",0.98,1.05,1.12,0.99
"SPOA0249",0.86,0.97,0.93,0.93
"SPOA0250",0.9,0.96,0.95,0.98
"SPOA0251",0.99,0.96,0.82,1.03
"SPOA0252",0.85,0.91,0.78,0.72
"SPOA0253",0.91,0.92,1.1,0.93
"SPOA0254",0.87,1.01,0.86,0.94
"SPOA0255",0.84,1.04,0.96,1.03
"SPOA0256",0.94,1.18,0.78,0.96
"SPOA0257",0.99,0.98,0.95,1.02
"SPOA0258",0.96,0.95,0.99,0.99
"SPOA0259",1.06,1.03,1.03,1.04
"SPOA0260",0.87,0.95,1.04,1
"SPOA0261",0.98,0.8,0.85,0.77
"SPOA0262",0.97,0.92,1.01,0.93
"SPOA0263",0.96,1.02,0.95,1
"SPOA0264",0.9,1.05,0.99,1.06
"SPOA0265",0.95,1.03,0.94,0.93
"SPOA0266",0.96,1.01,0.91,0.94
"SPOA0267",0.98,1.08,0.98,0.96
"SPOA0268",1.07,0.99,1.03,1.04
"SPOA0269",0.96,1.01,0.94,0.95
"SPOA0270",0.93,0.92,0.89,0.96
"SPOA0271",1.11,0.92,1.03,1.02
"SPOA0272",1,0.97,0.98,1
"SPOA0273",0.93,0.93,0.98,1
"SPOA0274",0.79,0.88,0.85,0.91
"SPOA0275",1.05,0.9,0.89,0.94
"SPOA0276",1.08,1.19,1.08,0.91
"SPOA0277",0.99,1.06,1.14,1.14
"SPOA0278",1,1.04,0.98,0.98
"SPOA0279",1.08,1.03,1.05,1
"SPOA0280",0.85,1.03,0.98,1.05
"SPOA0281",0.99,1.03,1.09,1.04
"SPOA0282",1.03,1.02,1.05,0.98
"SPOA0283",1.03,1.02,0.99,0.78
"SPOA0284",1.11,1.09,1.04,0.98
"SPOA0285",0.95,0.9,1.11,0.96
"SPOA0286",0.99,1,1.12,1
"SPOA0287",1.02,1.01,0.96,0.91
"SPOA0288",0.95,0.95,0.94,1.01
"SPOA0289",1.02,1,0.88,1
"SPOA0290",0.85,0.96,0.91,1.07
"SPOA0291",1.08,0.88,0.95,1.03
"SPOA0292",1.09,1.01,1.07,1.06
"SPOA0293",0.99,0.98,0.99,1.04
"SPOA0294",1,0.94,0.96,1.01
"SPOA0295",1.04,0.95,0.98,0.93
"SPOA0296",1.05,1.01,0.96,0.9
"SPOA0297",1.02,1.02,0.94,0.94
"SPOA0298",1.01,0.98,0.97,0.98
"SPOA0299",0.91,0.95,0.97,0.97
"SPOA0300",1,0.95,1.02,0.99
"SPOA0301",1.03,1.06,0.97,0.94
"SPOA0302",1.18,0.98,1.13,0.91
"SPOA0303",NA,NA,NA,NA
"SPOA0304",NA,NA,NA,NA
"SPOA0305",NA,NA,NA,NA
"SPOA0306",1.01,0.99,0.97,0.98
"SPOA0309",1,1,0.89,0.83
"SPOA0310",0.94,1,0.96,1
"SPOA0311",0.89,0.93,0.99,0.95
"SPOA0312",0.93,0.96,0.92,0.9
"SPOA0313",1.07,0.94,1.07,0.91
"SPOA0314",0.96,0.92,0.95,0.93
"SPOA0315",NA,NA,NA,NA
"SPOA0316",0.96,0.96,0.97,0.96
"SPOA0317",1.03,0.92,1.08,1.04
"SPOA0318",0.96,1.06,1.1,0.92
"SPOA0319",0.96,1.02,0.99,1.02
"SPOA0320",1.18,0.82,0.83,0.61
"SPOA0321",1.09,1,0.96,0.99
"SPOA0322",0.95,1.04,0.96,1.02
"SPOA0323",1.02,0.79,1.07,0.95
"SPOA0324",0.94,1.05,1.09,1.02
"SPOA0325",1.09,0.9,0.88,1.11
"SPOA0326",1.15,1.02,1,0.98
"SPOA0327",1.12,1.09,0.9,1.03
"SPOA0328",1.1,0.98,0.86,0.94
"SPOA0329",0.94,1.19,1.03,0.92
"SPOA0330",0.99,0.87,0.97,0.97
"SPOA0331",0.85,0.85,0.99,0.96
"SPOA0332",0.97,0.92,0.96,0.97
"SPOA0333",0.9,1,0.99,0.96
"SPOA0334",0.96,0.98,0.96,1
"SPOA0335",0.95,1.01,0.91,0.95
"SPOA0336",0.89,0.94,0.93,0.94
"SPOA0337",0.97,0.96,0.97,0.96
"SPOA0338",1.01,1.03,1.02,0.98
"SPOA0339",0.54,1.01,0.92,0.95
"SPOA0340",0.7,1.05,0,0
"SPOA0341",0.84,0.83,0.95,0.83
"SPOA0342",1.04,1.04,1.1,1.07
"SPOA0343",1.06,1.05,1.06,1.04
"SPOA0344",0.32,0.27,0.23,0
"SPOA0345",NA,NA,NA,NA
"SPOA0346",NA,NA,1.18,0
"SPOA0347",1.05,1.08,1.03,1.01
"SPOA0348",1.05,0.94,0.95,0.96
"SPOA0349",0.86,1,0.88,0.83
"SPOA0351",1.01,1.21,1.11,1.17
"SPOA0352",1.05,1.02,1.02,1.01
"SPOA0353",0.98,1,1.09,1.02
"SPOA0354",0.91,0.93,0.97,1
"SPOA0355",0.9,0.9,0.98,0.89
"SPOA0356",0.99,0.89,0.9,1.04
"SPOA0357",0.44,0.97,1.16,0.81
"SPOA0358",1.21,1.15,1.01,1.06
"SPOA0359",0.92,0.96,0.91,0.93
"SPOA0360",0.84,0.83,1.09,0.91
"SPOA0361",1.17,0.73,1.17,0.91
"SPOA0362",1.07,1.1,0.83,0.96
"SPOA0363",0.88,1,0.89,1.05
"SPOA0364",0.91,0.84,0.58,1.05
"SPOA0365",1.03,0.98,0.92,1.07
"SPOA0366",1.02,1.01,0.85,0.89
"SPOA0367",1.02,0.97,1,0.95
"SPOA0368",0.84,0.83,0.81,0.96
"SPOA0369",0.97,0.93,1.15,1.02
"SPOA0370",0.83,1.03,0.93,0.95
"SPOA0371",0.97,0.97,0.94,0.99
"SPOA0372",0.88,0.95,1,0.97
"SPOA0373",0.93,1.37,0.87,0.93
"SPOA0374",1.11,0.82,1.02,1
"SPOA0375",1.06,1.01,0.97,0.97
"SPOA0376",1,0.9,0.97,0.92
"SPOA0377",0.88,0.92,1.02,0.94
"SPOA0378",0.9,1.12,0.96,1.07
"SPOA0379",0.87,1.03,0.97,0.99
"SPOA0380",1.1,1.09,0.99,1.07
"SPOA0381",1.02,0.9,1.03,1.06
"SPOA0382",0.84,1.02,0.94,0.95
"SPOA0383",1.1,1.02,0.97,0.98
"SPOA0384",1.06,0.99,0.92,0.99
"SPOA0385",0.94,1,0.35,0.96
"SPOA0386",0.88,1,0.97,0.96
"SPOA0387",1.06,0.96,1,0.87
"SPOA0388",0.9,1.02,0.93,0.93
"SPOA0389",0.93,0.92,1.17,1.05
"SPOA0390",0.93,1.04,1.03,1.03
"SPOA0391",0.97,0.94,1.11,1
"SPOA0392",1.02,1,0.94,0.82
"SPOA0393",0.94,0.94,1.01,0.96
"SPOA0394",0.71,0.84,1.01,0.9
"SPOA0395",0.92,1.06,0.98,0.9
"SPOA0396",NA,NA,NA,NA
"SPOA0397",0.84,1.22,1.32,0
"SPOA0398",0.81,0.91,0.86,0.74
"SPOA0399",0.71,0.97,1.02,1.01
"SPOA0400",NA,NA,NA,NA
"SPOA0401",0.92,0.85,1.03,0.92
"SPOA0402",0.85,0.97,0.94,0.99
"SPOA0403",0.96,0.99,0.96,0.94
"SPOA0404",1.06,0.96,1.03,1.07
"SPOA0405",1.04,1.05,0.99,1.02
"SPOA0406",1.01,1.06,1.05,1.04
"SPOA0407",0.88,0.91,0.99,0.95
"SPOA0408",0.93,0.88,1.03,0.87
"SPOA0409",0.99,0.96,0.98,0.97
"SPOA0410",1.04,0.96,1.04,0.97
"SPOA0411",NA,0.96,1.09,0.84
"SPOA0412",1.04,1.07,1.02,1.07
"SPOA0413",0.98,1.08,1.11,0.95
"SPOA0414",1.02,1.02,1,0.98
"SPOA0415",NA,NA,NA,NA
"SPOA0416",0.94,0.88,1.05,0.92
"SPOA0417",1.02,0.92,0.9,1.15
"SPOA0418",1.05,1.02,0.95,1
"SPOA0419",1.04,1,1.01,0.96
"SPOA0420",1.02,0.96,0.99,1.16
"SPOA0421",1.05,0.87,0.97,1.09
"SPOA0422",0.98,1.1,0.61,1.01
"SPOA0423",0.97,0.55,0.51,0.68
"SPOA0424",1.09,1.03,0.88,1.06
"SPOA0425",1.01,0.92,0.92,1.02
"SPOA0426",1.07,1.09,0.97,1
"SPOA0427",1.11,1.03,1.06,1.08
"SPOA0428",0.96,1.01,1.1,1.01
"SPOA0429",0.9,0.92,0.97,1.02
"SPOA0430",1.05,1.06,0.98,1.11
"SPOA0431",1.02,0.99,0.93,0.97
"SPOA0432",1.03,1.1,1.1,1.04
"SPOA0433",0.94,0.96,1.12,1.01
"SPOA0434",1.1,1.04,1.05,1.05
"SPOA0435",1.05,0.96,0.97,1
"SPOA0436",0.97,1.02,1.09,1.01
"SPOA0437",0.99,0.99,0.87,1.08
"SPOA0438",0.9,0.97,0.98,0.92
"SPOA0439",NA,NA,NA,NA
"SPOA0440",NA,NA,NA,NA
"SPOA0441",0.89,0.77,0.98,0.89
"SPOA0443",1.02,0.97,0.98,0.94
"SPOA0445",0.94,0.87,0.99,1.02
"SPOA0446",0.96,0.99,1.09,0.91
"SPOA0449",0.87,0.7,0.97,0.75
"SPOA0450",0.93,0.98,0.89,0.85
"SPOA0451",1.06,1.03,1.03,1.04
"SPOA0452",0.9,0.85,0.99,0.87
